,0,1,2,3,4,5,6,7,8,9
2907,12264.623789790325,11765.145141244562,12455.221070254329,11486.78284098182,12363.933110939832,12277.442360713994,12378.74723641837,11502.18590539208,11855.764313342595,11245.34172372955
2908,12362.078504337554,11740.786614520182,12398.750480028575,11466.68592421465,12407.436449269342,12239.414834638716,12355.662543293396,11479.693875241532,11786.86338268704,11209.922803120146
2909,12356.039463830371,11807.276667809236,12366.266041435807,11446.788168769352,12483.693993102095,12245.062525620295,12282.33640829863,11459.468363344202,11728.851191379352,11293.399301201298
2910,12341.796523503283,11898.801473449597,12354.25981672717,11430.24594462005,12464.53032771643,12193.958632933472,12315.98764378897,11448.065687139246,11698.324607865463,11437.87302280488
2911,12333.589387593005,11842.895715457455,12289.525783460078,11411.629394797836,12414.022178836349,12178.094899367827,12250.280692651568,11451.60742656196,11660.677310534717,11391.514484160905
2912,12310.716313172015,12004.040546169876,12220.146177360102,11388.181287785768,12446.884204238886,12133.097417761755,12274.616500862046,11521.063835203386,11639.209143364946,11345.6664517071
2913,12426.435038806783,11981.879888308322,12172.975313774728,11353.660245635958,12455.044808455224,12089.194291985048,12234.644705274348,11497.626469683637,11577.215294785306,11380.323596302454
2914,12421.238169206714,12017.291503179336,12142.073058093893,11369.014167932743,12485.403918973205,12043.33863932271,12209.227246538008,11451.77843244187,11564.64934363596,11365.053522185859
2915,12491.903808560692,12043.540189453546,12161.122414151323,11355.971996502583,12484.248763901545,11995.767289112671,12199.154866170888,11508.617662785002,11560.042807911952,11408.059651571053
2916,12494.33144163983,12010.368313996914,12098.301966793957,11323.380075048522,12422.305628085604,12091.947635789711,12247.113243104794,11517.119616239324,11531.285162016358,11453.84896706619
2917,12491.501974757306,12011.609300787088,12066.89990771175,11332.205334769242,12388.724982092408,12093.33536877325,12405.450696604235,11498.4912379473,11471.830190683384,11518.614681798914
2918,12435.744073445643,12096.717957290684,12131.860692796592,11398.564710745448,12365.835650988301,12157.110909570889,12477.29974682628,11514.875951997357,11426.696452362105,11462.90639305076
2919,12368.354355936652,12047.011953837073,12141.52764009542,11461.047394044112,12363.174921004831,12115.104404217325,12503.332553821625,11555.031851835749,11415.51326953668,11465.516272486417
2920,12322.414308907382,12076.050028988502,12171.386206886616,11398.190383050478,12357.14834307149,12118.040860954483,12503.107030589754,11519.7890954534,11541.20331133116,11425.65715507814
2921,12340.200070236835,12050.458295250073,12122.76046657547,11369.865258020716,12539.056827510267,12142.2215093214,12497.208386597289,11508.253255257107,11570.747956103987,11405.96209306042
2922,12299.470863891402,12034.600808191755,12064.289908415263,11403.406328496407,12583.02628896541,12104.111475956333,12476.664265873393,11464.660131973194,11520.037290167524,11396.900800198577
2923,12327.02193556578,12038.833662026189,12080.372374034376,11389.727989954701,12526.41740657377,12060.536664066907,12422.947812704297,11522.282190634947,11485.179308802055,11363.862272313592
2924,12326.012628977867,11983.793041816829,12128.520971817248,11364.422445096548,12530.15565041491,12104.370155937966,12417.785665724468,11501.516092494674,11442.197427176674,11401.682558520173
2925,12262.63613306706,11953.035067663059,12109.208646961608,11327.84383021027,12467.834279316865,12099.87078978452,12395.042242575195,11583.969824019083,11461.389255622771,11419.856706372562
2926,12246.482372774246,11919.429906793252,12092.422705487657,11359.416611619672,12445.206313704715,12042.43993483188,12349.657736460975,11688.61844600857,11422.245310619643,11435.903438140242
2927,12315.940016807612,11873.372153987593,12100.311402121384,11306.793800043382,12382.571021214719,11993.883118711148,12357.37702243547,11699.038392872551,11438.682553086388,11528.025951804058
2928,12364.328653160372,11823.168106706744,12106.516817698754,11411.303576983744,12354.791444870565,11973.381204143698,12319.852459095653,11756.257425712283,11425.667572260567,11510.102437679772
2929,12347.111980579864,11765.392996694025,12041.572140719973,11392.311266895955,12381.237380080735,11964.204105857969,12268.133549335551,11713.16547429498,11387.408521841995,11479.817187355899
2930,12318.539652427376,11737.709527761332,12037.668300051195,11394.65322610005,12414.973612145519,11942.803587249897,12280.336771276665,11716.067269652736,11381.95335558247,11615.731988264462
2931,12266.4923376231,11683.834601763601,12061.74470515834,11365.93308449668,12472.18535495069,11895.783337161498,12221.434015846122,11710.471764223323,11396.735106733018,11687.042871123313
2932,12225.84282560642,11624.694226952572,12082.599776279427,11406.894574739277,12496.628542784967,12066.84408296644,12191.027665848023,11785.960561214133,11355.521026047698,11691.313571420334
2933,12181.539467698074,11585.88511302636,12052.601443181797,11384.121621230724,12508.092499505996,12068.622135397933,12215.737313959946,11739.931915815127,11428.101696773838,11844.227743087187
2934,12174.753722888197,11613.709781092957,12051.296647848412,11359.340270384688,12448.968252410032,12036.168506795395,12186.222938362742,11739.096687660423,11362.648792314585,11811.762363492831
2935,12121.558083350243,11581.296244956075,11994.513440650388,11343.050887765678,12489.72319699868,12020.198956427073,12202.765823358708,11673.684560897114,11374.83470859349,11749.418479764632
2936,12104.165427124688,11547.095325398996,12004.075969060923,11342.426465496506,12629.169931862785,11979.355008119068,12249.4047619152,11687.736385868455,11329.268446046068,11712.070803952825
2937,12068.141617916117,11553.11510448237,11982.947616234269,11393.829150344474,12602.720779641792,11954.215925718507,12288.49480083543,11667.131640757081,11345.237107774845,11701.94515498417
2938,12008.683123173092,11507.817823665657,11964.198948900623,11464.124121763694,12533.746348485509,12001.340492176834,12219.048924388788,11658.72957890986,11304.317428284901,11712.695739262084
2939,11972.199834967823,11498.55592264297,12003.831895848216,11610.90706622406,12540.204714893245,11940.563948710093,12178.918865025866,11618.247528537613,11258.455389418987,11686.457797869243
2940,11935.909136033506,11448.95940048099,11973.041497985354,11627.992576352392,12541.169392457145,11879.610958576131,12146.978923752675,11622.56129180816,11224.474449528683,11689.359294029937
2941,11879.05113325497,11431.54556287261,11974.985463834493,11588.006254968283,12501.409433564197,11884.836278992434,12239.001461355516,11617.143522206734,11171.574233617439,11685.066426908636
2942,11833.646968602508,11494.493943091557,11929.54862886621,11534.6552851204,12570.035421886225,11993.609024408823,12293.390145844323,11566.196541542295,11131.054141949047,11665.880640453903
2943,11840.497506451879,11531.259598143793,11888.86456114396,11657.56361142519,12525.17820087729,11950.38383352451,12278.015291430684,11652.868012825118,11118.923946931392,11639.933579280796
2944,11890.035354840114,11479.741936560245,11826.063623171472,11640.620992353623,12496.77118923613,11895.980844717873,12375.947133792908,11720.71037772608,11075.35757142168,11803.79201623303
2945,11874.161892626496,11555.733390876636,11847.819634017136,11610.225869693852,12551.684177032554,11952.185091766214,12312.022217396014,11809.358862379206,11050.502798026262,11780.349716713568
2946,11861.223983545153,11557.28955004348,11851.996140309082,11563.397018188543,12506.962185955566,12060.350026733138,12291.284211713948,11838.541742020283,11086.227714922496,11741.203009092364
2947,11789.307211340738,11619.681823831252,11930.975993969632,11608.063957787419,12450.86209834446,12066.461001102005,12237.384008802623,11851.13225562889,11087.680933251651,11754.254388123696
2948,11745.742399220206,11600.945807718088,11929.80082193603,11676.406315715458,12442.590432851835,12045.949282498123,12199.71741952028,11843.958837145254,11068.37231132617,11759.92702541857
2949,11875.617831637914,11561.204056867213,11919.182015525803,11688.684039303871,12384.783958217991,12067.440800930115,12194.966849173592,11795.601589999487,11032.366667548218,11731.856967136524
2950,11998.819078087992,11594.269528576233,12003.29131038985,11791.95196857527,12360.820563911553,12160.410849637794,12202.567576512234,11851.790065550373,11033.340567898631,11935.002519422389
2951,12065.375676126238,11634.784145993273,11949.272881568892,11768.585401215834,12389.744228503967,12128.56498692971,12275.350185677811,11830.170461849462,11098.878787686703,11983.720579949908
2952,12114.71907606687,11763.179466842936,11878.958377491044,11700.395883776062,12352.84000756894,12094.296391401662,12299.611038551415,11930.460354969106,11067.226125790487,11996.216243103756
2953,12076.856646654582,11861.093001509478,11856.288041661264,11735.460188272562,12296.299848282451,12194.906524888547,12238.084834441524,11887.574476253241,11372.414169801845,11948.047441774845
2954,12026.272610498652,11859.114988390493,11859.812713837007,11721.422596135992,12326.604701844166,12147.332313781271,12219.057016880819,11928.772362325572,11378.284090775236,11891.707801668057
2955,11975.742359579726,11847.508246548236,11867.891139710713,11691.182138682492,12271.231685974732,12235.670940967413,12218.489081808191,11947.372362746826,11386.001945789643,11825.64692021995
2956,11972.038416154015,11958.441752771707,11801.472278688287,11629.279600353975,12288.98368907719,12226.3169856924,12224.981142855295,11881.397983514655,11392.756122816085,11888.124936561304
2957,11933.676635523465,12013.135899757053,11822.24731883857,11662.914489238588,12241.943345321914,12165.143204071926,12246.462716296988,11866.949029389705,11365.11813813685,11819.125397831607
2958,11939.1290355491,12047.756554350457,11822.487287894908,11627.52909030457,12236.291669875747,12141.181335300094,12312.882287213539,12010.583171788747,11307.273358294853,11781.488901440496
2959,11895.364627783469,11993.120252984705,11837.738198165813,11585.989394874683,12235.574665256028,12090.507355973152,12270.928729375839,11997.992279017642,11239.553608471953,11724.708965204745
2960,11979.03044149304,12023.22648386284,11781.945154264064,11529.362128835475,12219.42374304185,12037.503517522859,12330.231386127529,11997.547737685387,11221.89753979376,11942.618193702447
2961,11971.73613271365,12008.186962879488,11808.621188342948,11605.549216325495,12182.947576997314,11996.232334869455,12489.1458584064,11934.989082519834,11167.98085290129,11971.677801406406
2962,11922.38821126958,12002.8722425498,11829.375363678037,11718.264286957521,12189.788457648285,12015.200167992316,12418.473658929837,12034.946173751172,11336.016106101151,12092.696793051693
2963,11889.709477900169,11973.635266998046,11790.616938330955,11692.220887175305,12152.490284207206,11943.176156699305,12365.119635596504,11995.092329460047,11358.982278791946,12116.627162321654
2964,11853.477845263742,11924.485143822332,11769.96792176102,11634.092415841196,12103.800611596254,11957.281022676814,12380.637562809097,11968.877294904822,11392.899189719285,12126.842789320614
2965,11808.471673937376,11904.922940367831,11785.726240791886,11685.533243037627,12046.003392072285,11927.255381746514,12366.96808879433,11945.808533883932,11354.535168954702,12098.351493031425
2966,11742.046865099346,11931.53881777322,11832.74397469037,11689.312477175054,12014.609192276093,11919.965722424482,12364.96006203016,11911.64493298184,11324.936626197958,12076.320213070043
2967,11732.963740273206,11932.05464832982,11813.974080611188,11701.600299792382,11951.305974257828,11936.545945144715,12372.45779687458,11863.359703392109,11286.308054006271,12097.29477568668
2968,11674.7676097859,11998.784452889913,11753.969105274136,11655.06560621392,11891.041810777848,11886.905539858008,12322.8582861713,11844.16351242222,11347.82249339585,12033.5774861609
2969,11700.359372923309,12036.453006031108,11717.024591954507,11594.608849259523,11869.824021645465,11842.627415729561,12386.935953892209,11836.531494010853,11297.10154082625,12069.321072465656
2970,11684.589415851853,12045.38714442725,11659.095266449143,11649.56907325624,11816.67252569821,11804.739033461145,12411.12675871559,11850.900957586808,11280.00034414262,12073.477260647693
2971,11650.678740158117,11979.105909838981,11720.610503159629,11622.99192937245,11774.362601279037,11848.189779104026,12381.605117555844,11865.737008887209,11284.231249251288,12055.170791646035
2972,11676.239128984484,12088.632214675734,11695.555824310126,11628.735979414543,11749.03202517492,11885.009086403617,12323.44807475027,11977.772133136583,11262.135071811126,12002.732506948836
